uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,tags,folder,flagged,languageGrammar
7D587E9F-C37F-4707-B472-CAF19FB2B28F,2015-02-05T20:38:22Z,-86.17385864,39.87907028,2015-02-05T20:39:34Z,-86.17385864,39.87907028,2015-02-05T20:39:34Z,"Elliptical 

Level: 13
Time: 65
Calories: 737
Distance: 8.38
Distance Climbed: 8228
Average Speed: 7.74
Average Pace: 7:44
Average Heart Rate: 140

Took the level down because my fat ass keeps getting fatter and these slow slogs get boring and demotivating. Good pace. Moderate heart rate. Some neuropathy pain. HRM is broken. Bah. ",,1,FALSE,Markdown
3929A121-B2D7-4E74-A160-3BF0FC3E219F,2015-02-02T21:41:00Z,-86.17367554,39.87910461,2015-02-02T21:42:20Z,-86.17367554,39.87910461,2015-02-02T21:42:20Z,"Elliptical 

Level: 15
Time: 65
Calories: 852
Distance: 6.10
Distance Climbed: 10431
Average Speed: 5.63
Average Pace: 10:39
Average Heart Rate: 129

What a slog. Slow slow slow. Calves are feeling pretty good. Pretty intense neuropathy numbness, but not much pain. More than anything I am just dragging. Thanks, Super Bowl!",,1,FALSE,Markdown
F08A5411-EBD5-47AA-BC6B-9D1E8D509888,2015-01-31T16:44:28Z,-86.17373657,39.87905121,2015-01-31T16:45:59Z,-86.17373657,39.87905121,2015-01-31T16:45:59Z,"Elliptical 

Level: 16
Time: 65
Calories: 851
Distance: 6.56
Distance Climbed: 10559
Average Speed: 6.05
Average Pace: 9:54
Average Heart Rate: 144

Kept the level at 15 and the pace slow. I continue to battle calf pain and don't want to push things into a long term injury. Moderate neuropathic numbness, but little pain. ",,1,FALSE,Markdown
AADBBA17-03DD-4FB5-AFDC-11E81FA32043,2015-01-30T20:37:17Z,-86.17385101,39.87893677,2015-01-30T20:37:17Z,-86.17385101,39.87893677,2015-01-30T20:37:17Z,"Elliptical 

Level: 15
Time: 65
Calories: 853
Distance: 6.06
Distance Climbed: 10447
Average Speed: 5.60
Average Pace: 10:42
Average Heart Rate: 137

Took the level up a notch and the slowed way down. Mainly just to give my calves a break since they have been hurting for about a week. Mild neuropathy. Nice break. ",,1,FALSE,Markdown
A411C17E-0CBB-4A08-94FC-0112ED2D5AE5,2015-01-28T19:33:58Z,-86.17367554,39.87907028,2015-01-28T19:35:53Z,-86.17367554,39.87907028,2015-01-28T19:35:53Z,"Elliptical 

Level: 14
Time: 65 
Calories: 818
Distance: 7.91
Distance Climbed: 9833
Average Speed: 7.3
Average Pace: 8:12
Average Heart Rate: 147

Kept the level low. After a strong start, decided to dig in and push for it. Kept the heart rate high. Somewhere around the 35 minute reverse segment my pace dropped, but I brought it back. Would have been nice to get 8 miles though. 

Mild neuropathy. No real pain. ",,1,FALSE,Markdown
B9550635-B917-4721-AF37-3914AB24414D,2015-01-26T20:41:11Z,-86.17369843,39.87909317,2015-01-26T20:42:04Z,-86.17369843,39.87909317,2015-01-26T20:42:04Z,"Elliptical 

Level: 14
Time: 65
Calories: 813
Distance: 7.05
Distance Climbed: 9704
 Speed: 6.51
Average Pace: 9:12
Average Heart Rate: 145

Good neuropathy. Again, lower level but decent pace. Working through calf issues. ",,1,FALSE,Markdown
79EB0FC4-D7B7-4AF5-BFFA-EE4ACF681791,2015-01-23T15:36:33Z,-86.17370605,39.87904358,2015-01-23T15:36:33Z,-86.17370605,39.87904358,2015-01-23T15:36:33Z,"Elliptical 

Level: 14
Time: 65
Calories: 806
Distance: 6.66
Distance Climbed: 9623
Average Speed: 6.15
Average Pace: 9:44
Average Heart Rate: 133

Well how about that distance. Very little neuropathy. Struggle getting started. Slow and steady. Still struggling with a bug. ",,1,FALSE,Markdown
DA85F11B-B977-4D73-BB8E-8CC55C4B1BA3,2015-01-21T18:38:32Z,-86.14575958,39.85129547,2015-01-21T18:39:24Z,-86.14575958,39.85129547,2015-01-21T18:39:24Z,"Elliptical

Level: 65
Time: 15
Elliptical 

Level: 
Time: 
Calories: 
Distance: 
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: ",,1,FALSE,Markdown
E9D137B0-78B0-4DF6-B193-83C877C29AFB,2015-01-15T17:29:54Z,-86.17362213,39.87898254,2015-01-15T17:30:27Z,-86.17362213,39.87898254,2015-01-21T17:12:33Z,"Elliptical 

Level: 13
Time: 65
Calories: 762
Distance: 7.62
Distance Climbed: 8929
Average Speed: 7.03
Average Pace: 8:31
Average Heart Rate: 147

Increased level to 13. ",,1,FALSE,Markdown
CEF2FCA1-265C-4894-8D57-CCF4A8D99C5F,2015-01-14T20:37:28Z,-86.17360687,39.87917328,2015-01-14T20:39:28Z,-86.17360687,39.87917328,2015-01-14T20:39:28Z,"Elliptical 

Level: 12
Time: 65
Calories: 647
Distance: 7.79
Distance Climbed: 8079
Average Speed: 7.19
Average Pace: 8:20
Average Heart Rate: 146

Lowered the level to take it easy. Wound up pushing the pace. Felt pretty good elevating the heart rate. Moderate neuropathy. 5 minutes backward every 15 minutes. Recovering from hamstring injury at soccer. ",,1,FALSE,Markdown
7DE587E9-A3D7-4C75-B804-8341B905CB6F,2015-01-03T19:03:04Z,-86.1736908,39.87899017,2015-01-03T19:04:02Z,-86.1736908,39.87899017,2015-01-03T19:04:02Z,"Elliptical 

Level: 15
Time: 65
Calories: 850
Distance: 6.59
Distance Climbed: 10554
Average Speed: 6.10
Average Pace: 9:49
Average Heart Rate: 141

Slow and steady. Tough at the start. Less neuropathy pain. Numbness remains. Hot. ",,1,FALSE,Markdown
89800423-8F3C-4781-AE80-7E721E38A1AF,2014-12-29T21:44:03Z,-86.17368317,39.8790741,2014-12-29T21:45:18Z,-86.17368317,39.8790741,2014-12-29T21:45:18Z,"Elliptical 

Level: 15
Time: 65
Calories: 847
Distance: 6.34
Distance Climbed: 10501
Average Speed: 5.86 mph
Average Pace: 10:14
Average Heart Rate: 134

Slow and steady. Moderate neuropathy pain. Not too bad after sporadic exercise over the last few weeks. ",,1,FALSE,Markdown
678F2B49-DE08-4121-A10B-D12A23429C79,2014-12-09T15:03:53Z,-86.1737442,39.87907028,2014-12-09T15:04:29Z,-86.1737442,39.87907028,2014-12-09T15:04:29Z,"Elliptical 

Level: 15
Time: 35
Calories: 447
Distance: 3.63
Distance Climbed: 5492
Average Speed: 6.23
Average Pace: 9:37
Average Heart Rate: 133",,1,FALSE,Markdown
94DD6273-AABC-4C52-A901-40A83133AE9B,2014-12-08T21:42:39Z,-86.17369843,39.87904358,2014-12-08T21:46:07Z,-86.17365265,39.87900925,2014-12-08T21:46:07Z,"Elliptical 

Level: 15
Time: 65 min. 
Calories: 832
Distance: 6.48
Distance Climbed: 10451
Average Speed: 5.98
Average Pace: 10:01
Average Heart Rate: 138

Slow and steady. Tough time peaking. Lots of foot pain. Phone call in the middle. ",,1,FALSE,Markdown
AF1A2D06-4BED-4F27-9068-BBA931A60176,2014-12-06T20:54:05Z,-86.17362976,39.87899017,2014-12-06T20:55:15Z,-86.17362976,39.87899017,2014-12-18T13:47:51Z,"Elliptical 

Level: 15
Time: 65
Calories: 847
Distance: 7.31
Distance Climbed: 10690
Average Speed: 6.75
Average Pace: 8:53
Average Heart Rate: 144

Started really strong. Faded in the middle. Felt good. Moderate neuropathy pain. ",,1,FALSE,Markdown
303115C3-8793-4479-9177-189E6F91FFFA,2014-12-04T15:12:32Z,-86.17376709,39.87900543,2014-12-04T15:13:58Z,-86.17376709,39.87900543,2014-12-04T15:13:58Z,"Elliptical 

Level: 15
Time: 35
Calories: 447
Distance: 3.78
Dista nce Climbed: 5530
Average Speed: 6.49
Average Pace: 9:13
Average Heart Rate: 136

Okay. Had a hard time getting the one up where I wanted. Some neuropathy. ",,1,FALSE,Markdown
FABAFE71-7726-404A-946D-9F064B8E5B86,2014-12-02T15:05:28Z,-86.17363739,39.87903214,2014-12-02T15:07:16Z,-86.17363739,39.87903214,2014-12-02T15:07:16Z,"Elliptical 

Level: 15
Time: 35
Calories: 402
Distance: 3.80
Distance Climbed: 5525
Average Speed: 6.52
Average Pace: 9:12
Average Heart Rate: 128

Surprisingly slow considering the effort. Mild neuropathy. Felt strong and sprinted at times and yet dragged at others. ",,1,FALSE,Markdown
2A404ABF-0E66-42D6-998D-829C071D9DFF,2014-12-01T15:58:41Z,-86.1736145,39.87905121,2014-12-01T16:00:20Z,-86.1736145,39.87905121,2014-12-01T16:00:20Z,"Elliptical 

Level: 15
Time: 65
Calories: 847
Distance: 7.06
Distance Climbed: 10659
Average Speed: 6.52
Average Pace: 9:12
Average Heart Rate: 148

slow and steady. loads of neuropathy pain at the end. hit the wall around 50 minutes. some residual knee pain from injury last Tuesday. ",,1,FALSE,Markdown
B4775C6D-CF33-41D4-8D77-6054446AA4CE,2014-11-25T15:33:11Z,-86.17363739,39.87904739,2014-11-25T15:34:13Z,-86.17363739,39.87904739,2014-11-25T15:34:13Z,"Elliptical 

Level: 15 
Time: 35
Calories: 449
Distance: 3.93
Distance Climbed: 5546
Average Speed: 6.75
Average Pace: 8:52
Average Heart Rate: 137

Strong. Slow start, but picked up. Some neuropathy pain. 

Weights. ",,1,FALSE,Markdown
F6AE5FDB-9A13-444B-BB6C-C21F82C2972E,2014-11-22T20:08:40Z,-86.1736908,39.87901306,2014-11-22T20:09:39Z,-86.1736908,39.87901306,2014-11-22T20:09:39Z,"Elliptical 

Level: 15
Time: 33
Calories: ?
Distance: 
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: 

No idea on stats. Accidentally hit Cool Down mid-run. Moderate pace. Likely around 3.5 miles. Weights to follow. Level 15 is tough, but I feel strong (just not fast). ",,1,FALSE,Markdown
32600D6A-EF26-4163-8F5B-DD1AC7A1A8B6,2014-11-20T15:33:00Z,-86.17372894,39.87903214,2014-11-20T15:34:35Z,-86.17372894,39.87903214,2014-11-20T15:34:35Z,"Elliptical 

Level: 15
Time: 35min. 
Calories: 442
Distance: 3.07
Distance Climbed: 5397
Average Speed: 5.27mph
Average Pace: 11:21
Average Heart Rate: 132

A slog. Took it easy because I am tired, light headed and probably a little dehydrated. Ahhh wine. ",,1,FALSE,Markdown
56B17874-0185-4E74-A040-2E156BC2C135,2014-11-19T20:07:31Z,-86.17354584,39.87900925,2014-11-19T20:08:40Z,-86.1735611,39.87906647,2014-11-19T20:08:40Z,"Elliptical 

Level: 15
Time: 55
Calories: 
Distance: 5.06
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: 

was taking it easy, but had to cut is short due to neuropathy pain. ",,1,FALSE,Markdown
6CB20E3E-351C-40C3-9FE6-15F1B59AA109,2014-11-18T14:53:02Z,-86.17371368,39.87908936,2014-11-18T14:53:53Z,-86.17371368,39.87908936,2014-11-18T14:53:53Z,"Elliptical 

Level: 15
Time: 35:00
Calories: 456
Distance: 4.20
Distance Climbed: 5643
Average Speed: 7.21 mph
Average Pace: 8:18
Average Heart Rate: ",,1,FALSE,Markdown
D91693C8-B8C2-4F2E-A32A-A953CB8D7B0D,2014-11-17T15:24:23Z,-86.17375183,39.87903976,2014-11-17T15:25:04Z,-86.17375183,39.87903976,2014-11-17T15:25:04Z,"Elliptical 

Level: 15
Time: 65
Calories: 847
Distance: 5.97
Distance Climbed: 10495
Average Speed: 5.51
Average Pace: 10:52
Average Heart Rate: 138",,1,FALSE,Markdown
1D9A057C-1592-4555-AFE9-3DE81A0CF3FF,2014-11-16T20:35:08Z,-86.17375946,39.87908936,2014-11-16T20:35:08Z,-86.17375946,39.87908936,2014-11-16T20:35:28Z,"Elliptical 

Level: 
Time: 
Calories: 
Distance: 
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: 

",,1,FALSE,Markdown
52B6C052-3C3E-4D99-8880-8FFCE7FD523F,2014-11-13T15:29:46Z,-86.1736908,39.87918091,2014-11-13T15:30:26Z,-86.1736908,39.87918091,2014-11-13T15:30:26Z,"Elliptical 

Level: 14
Time: 65
Calories: 803
Distance: 7.02
Distance Climbed: 9682
Average Speed: 6.48
Average Pace: 9:15
Average Heart Rate: 137",,1,FALSE,Markdown
59A58212-44ED-4F77-9F95-B85FF932C0BA,2014-11-03T17:19:53Z,-86.15033722,39.87454224,2014-11-03T17:20:47Z,-86.15033722,39.87454224,2014-11-03T17:20:47Z,"Elliptical

Level 14
Time 25
Calories 297
Distance 2.70
Distance Climbed 3516
Avg. Speed 6.48 mph
Avg. Pace 9:14
Avg. Heart Rate 148",,1,FALSE,Markdown
0BEDDA6C-7400-49AE-A3AF-C90426DF724B,2014-11-03T16:50:26Z,-86.15033722,39.87454224,2014-11-03T16:53:32Z,-86.15033722,39.87454224,2014-11-03T16:53:32Z,"Elliptical

Level 14
Time 40
Calories 486
Distance 3.96
Distance Climbed 5953
Avg. Speed 5.94 mph
Avg. Pace 10:05
Avg. Heart Rate 132",,1,FALSE,Markdown
C21C668F-3A4C-4B19-BE65-6572121A8691,2014-10-31T17:19:46Z,-86.15033722,39.87454224,2014-10-31T17:21:54Z,-86.15033722,39.87454224,2014-10-31T17:21:54Z,"Elliptical 

Level 14
Time 65 minutes 
Calories 719
Distance Climbed 9611 feet
Distance 7.03 miles 
",,1,FALSE,Markdown
00EC8397-2F08-4B50-B9CE-C7D8ACE748F4,2014-10-14T16:05:53Z,-86.15324402,39.86841965,2014-10-14T16:07:19Z,-86.15324402,39.86841965,2014-10-14T16:07:19Z,"Elliptical - Level 16
Time - 35:40
Calories 521
Distance 3.03
Distance Climbed 6755 feet
Avg Speed 5.09 mph
Avg. Pace 11:45/mile
Avg. Heart Rate 146 bpm ",,1,FALSE,Markdown
A6E79355-1A8A-4A6E-9BD5-689E4A52D5C2,2014-10-14T16:05:53Z,-86.15033722,39.87454224,2014-10-14T16:07:19Z,-86.15033722,39.87454224,2014-10-14T16:07:19Z,"Elliptical - Level 16
Time - 35:40
Calories 521
Distance 3.03
Distance Climbed 6755 feet
Avg Speed 5.09 mph
Avg. Pace 11:45/mile
Avg. Heart Rate 146 bpm ",,1,FALSE,Markdown
C6E1E35E-0A95-4449-B47B-DD01FFD544B5,2014-10-07T20:03:21Z,-86.15324402,39.86841965,2014-10-07T20:04:53Z,-86.15324402,39.86841965,2014-10-07T20:04:53Z,"Elliptical level 16
Time 43:52
Calories 572
Distance 4.05
Distance Climbed 7129
Average speed 5.54mph
Average pace 10:48
Avg. heart rate 140",,1,FALSE,Markdown
7D6D06D7-0BEB-419D-BEE9-E9DEBCFC885D,2014-10-07T20:03:21Z,-86.15033722,39.87454224,2014-10-07T20:04:53Z,-86.15033722,39.87454224,2014-10-07T20:04:53Z,"Elliptical level 16
Time 43:52
Calories 572
Distance 4.05
Distance Climbed 7129
Average speed 5.54mph
Average pace 10:48
Avg. heart rate 140",,1,FALSE,Markdown
C52DBEB5-372E-4841-8156-8E4D0E34293B,2014-09-30T17:06:19Z,-86.15033722,39.87454224,2014-09-30T17:08:43Z,-86.15033722,39.87454224,2014-09-30T17:08:43Z,"Elliptical 
Level 14
Time 65:00
Calories 794
Distance 6.37 miles 
Distance Climbed 9607 feet
Avg. speed 5.88 mph
Avg. pace 10:11
Avg hr. 140

Slow and steady. Lots of neuropathy pain. Some knee pain. nike Free trainers. ",,1,FALSE,Markdown
A5A600F8-F654-4619-A7A5-F6E20BD1BECC,2014-09-30T17:06:19Z,-86.15324402,39.86841965,2014-09-30T17:08:43Z,-86.15324402,39.86841965,2014-09-30T17:08:43Z,"Elliptical 
Level 14
Time 65:00
Calories 794
Distance 6.37 miles 
Distance Climbed 9607 feet
Avg. speed 5.88 mph
Avg. pace 10:11
Avg hr. 140

Slow and steady. Lots of neuropathy pain. Some knee pain. nike Free trainers. ",,1,FALSE,Markdown
0B2DAA06-34EA-4620-93AD-949D671CE32D,2014-08-22T13:41:52Z,-86.15033722,39.87454224,2014-08-22T13:43:35Z,-86.15033722,39.87454224,2014-08-22T13:43:35Z,"Elliptical

Level 12
Time 65 minutes
Calories 677
Distance 6.72
Distance climbed 7938 ft. 
Average speed 6.21 mph
Pace 9:39/mile
Average hr. 124

Slower pace. Mild foot pain. ",,1,FALSE,Markdown
094A4A88-E5C0-4EA6-9414-39A0C8300FAE,2014-08-22T13:41:52Z,-86.15324402,39.86841965,2014-08-22T13:43:35Z,-86.15324402,39.86841965,2014-08-22T13:43:35Z,"Elliptical

Level 12
Time 65 minutes
Calories 677
Distance 6.72
Distance climbed 7938 ft. 
Average speed 6.21 mph
Pace 9:39/mile
Average hr. 124

Slower pace. Mild foot pain. ",,1,FALSE,Markdown
6D109EA5-16EA-430C-A211-55039120029D,2014-08-19T18:56:12Z,-86.15033722,39.87454224,2014-08-19T18:58:15Z,-86.15033722,39.87454224,2014-08-19T19:05:57Z,"Elliptical
Level 12
Time 35 min. 
Calories 358
Distance 3.71 miles
Distance Climbed 4166 feet
Average Speed 6.37 mph
Average Pace 9:24/mile
Average HR 128

Light easy and short. Felt strong. Little neuropathy (numbness not pain) slight knee pain. A bit if a reboot. ",,1,FALSE,Markdown
AE6136FC-B770-4421-990B-B01541EE6C69,2014-08-19T18:56:12Z,-86.15324402,39.86841965,2014-08-19T18:58:15Z,-86.15324402,39.86841965,2014-08-19T19:05:57Z,"Elliptical
Level 12
Time 35 min. 
Calories 358
Distance 3.71 miles
Distance Climbed 4166 feet
Average Speed 6.37 mph
Average Pace 9:24/mile
Average HR 128

Light easy and short. Felt strong. Little neuropathy (numbness not pain) slight knee pain. A bit if a reboot. ",,1,FALSE,Markdown
86ACFF67-D7B9-4774-80BD-D8B160374B4B,2014-08-05T19:43:38Z,-86.15324402,39.86841965,2014-08-05T19:45:31Z,-86.15324402,39.86841965,2014-08-05T20:16:23Z,"Elliptical
Level 14
Time 65 minutes
Calories 781
Distance 7.30 miles
Distance climbed 9761 feet average speed 6.74 mph
Average pace 8:53
Average heart rate 152 bpm

Strong and fast at start. Faded at end. Foot pain. ",,1,FALSE,Markdown
1CB5AE92-6FBA-4476-9A43-A3DFCBDB58ED,2014-08-05T19:43:38Z,-86.15033722,39.87454224,2014-08-05T19:45:31Z,-86.15033722,39.87454224,2014-08-05T20:16:23Z,"Elliptical
Level 14
Time 65 minutes
Calories 781
Distance 7.30 miles
Distance climbed 9761 feet average speed 6.74 mph
Average pace 8:53
Average heart rate 152 bpm

Strong and fast at start. Faded at end. Foot pain. ",,1,FALSE,Markdown
9AFED9A2-4217-4FF7-9DE9-F258B1850254,2014-08-04T22:34:17Z,-86.15033722,39.87454224,2014-08-04T22:36:25Z,-86.15033722,39.87454224,2014-08-05T20:17:49Z,"Elliptical
Time 50 min. 
Calories 579
Distance 4.73 miles
Distance climbed 7287 feet
Avg speed 5.68 mph
Avg. pace 10:33
Avg hr 139

Slow and steady. Lots if nerve pain in feet. ",,1,FALSE,Markdown
EF25B377-77C6-4221-A188-9DCFDA6D3DAB,2014-08-04T22:34:17Z,-86.15324402,39.86841965,2014-08-04T22:36:25Z,-86.15324402,39.86841965,2014-08-05T20:17:49Z,"Elliptical
Time 50 min. 
Calories 579
Distance 4.73 miles
Distance climbed 7287 feet
Avg speed 5.68 mph
Avg. pace 10:33
Avg hr 139

Slow and steady. Lots if nerve pain in feet. ",,1,FALSE,Markdown
A284B66F-C853-4C86-ADBE-AE36379A8348,2014-07-17T18:18:02Z,-86.15324402,39.86841965,2014-07-17T18:19:30Z,-86.15324402,39.86841965,2014-07-20T19:28:36Z,"Elliptical
Time 65 min. 
Calories 537
Distance 5.04
Distance Climbed 6395 feet
Avg. speed 6.06 mph
9:53/mile
Avg. HR 131

Slow and steady. Foot and knee pain. ",,1,FALSE,Markdown
5B31C162-9EA5-4B56-A1D1-0C39C13C2908,2014-07-17T18:18:02Z,-86.15033722,39.87454224,2014-07-17T18:19:30Z,-86.15033722,39.87454224,2014-07-20T19:28:36Z,"Elliptical
Time 65 min. 
Calories 537
Distance 5.04
Distance Climbed 6395 feet
Avg. speed 6.06 mph
9:53/mile
Avg. HR 131

Slow and steady. Foot and knee pain. ",,1,FALSE,Markdown
59B3D8E8-A4A0-4A5B-AD5F-35E578D02922,2014-07-15T14:24:38Z,-86.15324402,39.86841965,2014-07-15T14:26:03Z,-86.15324402,39.86841965,2014-08-05T20:12:55Z,"Elliptical
Time 65 min. 
Cal 777
Distance 7.29
Distance climbed 9682 ft. 
Avg. speed 6.73 mph
Avg. pace 8:54/mi
Avg. hr 104",,1,FALSE,Markdown
94B08F6A-054D-46C5-826A-B721A30D11CD,2014-07-15T14:24:38Z,-86.15033722,39.87454224,2014-07-15T14:26:03Z,-86.15033722,39.87454224,2019-02-06T18:43:39Z,"Elliptical
Time 65 min. 
Cal 777
Distance 7.29
Distance climbed 9682 ft. 
Avg. speed 6.73 mph
Avg. pace 8:54/mi
Avg. hr 104",,1,FALSE,Markdown
